cids	inchi_key
443990	OFHCOWSQAMBJIW-HBHUAMBYSA-N
443997	AFLDFEASYWNJGX-FOHXBPHZSA-N
444008	WZDGZWOAQTVYBX-XOINTXKNSA-N
444013	HBEAOBRDTOXWRZ-UHFFFAOYSA-K
444020	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
444022	OPYGFNJSCUDTBT-PMLPCWDUSA-N
444031	HXGBXQDTNZMWGS-RUZDIDTESA-N
444037	RXZBMPWDPOLZGW-HITVVWEBSA-N
44404147	FBOUYBDGKBSUES-HMTLIYDFSA-N
4440	AMKVXSZCKVJAGH-UHFFFAOYSA-N
44417235	JXLYSJRDGCGARV-JQQWJEIDSA-N
44420813	DEQANNDTNATYII-MEUDYGGUSA-N
44424639	GBABOYUKABKIAF-GHYRFKGUSA-N
44424838	VQOXZBDYSJBXMA-VHFLTRTASA-N
444254	XUFXOAAUWZOOIT-SXARVLRPSA-N
44427888	MUQUYTSLDVKIOF-PVRKRHRGSA-N
44462760	BFSMGDJOXZAERB-UHFFFAOYSA-N
44475014	YOZNUFWCRFCGIH-WZHZPDAFSA-K
444795	SHGAZHPCJJPHSC-YCNIQYBTSA-N
444881	QIVBCDIJIAJPQS-VIFPVBQESA-O
444972	VZCYOOQTPOCHFL-OWOJBTEDSA-N
4449	VRBKIVRKKCLPHA-UHFFFAOYSA-N
444	SNPPWIUOZRMYNY-UHFFFAOYSA-N
4450	RGPDEAGGEXEMMM-UHFFFAOYSA-N
44511035	LJOQGZACKSYWCH-KRLTWTMGSA-N
445354	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
445557	RNBGYGVWRKECFJ-ZXXMMSQZSA-N
445643	QJJXYPPXXYFBGM-LFZNUXCKSA-N
44564	RVGLGHVJXCETIO-UHFFFAOYSA-N
4456	ALWKGYPQUAPLQC-UHFFFAOYSA-N
445709	FLTRNWIFKITPIO-UHFFFAOYSA-N
44591583	USZAGAREISWJDP-UHFFFAOYSA-N
44599207	KIHYPELVXPAIDH-HNSNBQBZSA-N
44603531	OBMNJSNZOWALQB-NCQNOWPTSA-N
446067	CODDGSIFXYHHJO-UHFFFAOYSA-L
446155	FJLGEFLZQAZZCD-MCBHFWOFSA-N
446156	SEERZIQQUAZTOL-ANMDKAQQSA-N
446157	BPRHUIZQVSMCRT-VEUZHWNKSA-N
446220	ZPUCINDJVBIVPJ-LJISPDSOSA-N
44629935	ACTOXUHEUCPTEW-HRAVRIHDSA-N
44630049	OKHHGHGGPDJQHR-YMOPUZKJSA-L
44631912	RHXHGRAEPCAFML-UHFFFAOYSA-N
4463	NQDJXKOVJZTUJA-UHFFFAOYSA-N
446541	HPNSFSBZBAHARI-RUDMXATFSA-N
446596	MINDHVHHQZYEEK-HBBNESRFSA-N
446598	KDLRVYVGXIQJDK-AWPVFWJPSA-N
446727	ODZBBRURCPAEIQ-PIXDULNESA-N
446987	YMDXZJFXQJVXBF-STHAYSLISA-N
447043	MQTOSJVFKKJCRP-BICOPXKESA-N
4472	NOIIUHRQUVNIDD-UHFFFAOYSA-N
4474062	UYGONJYYUKVHDD-UHFFFAOYSA-N
4474	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
4476	KUEUWHJGRZKESU-UHFFFAOYSA-N
447715	ZXERDUOLZKYMJM-ZWECCWDJSA-N
4477	RJMUSRYZPJIFPJ-UHFFFAOYSA-N
44814423	MCIACXAZCBVDEE-CUUWFGFTSA-N
448537	RGLYKWWBQGJZGM-ISLYRVAYSA-N
4485	HYIMSNHJOBLJNT-UHFFFAOYSA-N
448601	DEQANNDTNATYII-OULOTJBUSA-N
4487900	DKOQGJHPHLTOJR-UHFFFAOYSA-N
4487	BRZANEXCSZCZCI-UHFFFAOYSA-N
448812	CZKPOZZJODAYPZ-LROMGURASA-N
4488	JZFPYUNJRRFVQU-UHFFFAOYSA-N
449171	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
449193	MNDBXUUTURYVHR-UHFFFAOYSA-N
449224	GTYWGUNQAMYZPF-QPLNMOKZSA-N
4493	XWXYUMMDTVBTOU-UHFFFAOYSA-N
4494	FAIIFDPAEUKBEP-UHFFFAOYSA-N
4495	HYWYRSMBCFDLJT-UHFFFAOYSA-N
4496	GWUSZQUVEVMBPI-UHFFFAOYSA-N
449763	KNMLZCYLMYOYBD-KTTJZPQESA-N
4497	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
4499	VKQFCGNPDRICFG-UHFFFAOYSA-N
45006102	SXYIRMFQILZOAM-DAWBJHCGSA-N
45039617	VHVPQPYKVGDNFY-VXTATNQMSA-N
450503	ZCXUVYAZINUVJD-AHXZWLDOSA-N
450510	FIOAEFCJGZJUPW-ODFYUTSGSA-N
45052495	OOPLWEDSEDELIX-TYYBGVCCSA-N
45055432	LDVRMNJZLWXJPL-JKQNMTHDSA-N
450601	NTEDWGYJNHZKQW-KWCOIAHCSA-N
4506	KJONHKAYOJNZEC-UHFFFAOYSA-N
45073394	OFHCOWSQAMBJIW-VXPHABEJSA-N
4507	PVHUJELLJLJGLN-UHFFFAOYSA-N
45105094	WLOHNSSYAXHWNR-ACXHRFKYSA-N
4510	SNIOPGDIGTZGOP-UHFFFAOYSA-N
45114068	AZSNMRSAGSSBNP-ONDMGMIHSA-N
45138674	FWYSMLBETOMXAG-QHCPKHFHSA-N
451415	USZYSDMBJDPRIF-SVEJIMAYSA-N
451417	PSWFFKRAVBDQEG-YGQNSOCVSA-N
4514	WZGBZLHGOVJDET-UHFFFAOYSA-N
451668	XAUDJQYHKZQPEU-KVQBGUIXSA-N
452110	KILNVBDSWZSGLL-KXQOOQHDSA-N
452191	BLUAFEHZUWYNDE-DCJAHCNHSA-N
452254	UEJSSZHHYBHCEL-UHFFFAOYSA-N
452306	DJWYOLJPSHDSAL-ROUUACIJSA-N
452548	NRUKOCRGYNPUPR-QBPJDGROSA-N
4528	XXPANQJNYNUNES-UHFFFAOYSA-N
452977	STECJAGHUSJQJN-YXPYLGEYSA-N
45356931	LPLVUJXQOOQHMX-NAHKFLTQSA-N
45357041	KDLRVYVGXIQJDK-ZUWRKQLMSA-N
45357147	YKQOSKADJPQZHB-UHFFFAOYSA-N
45357193	DQOCFCZRZOAIBN-IQFXPAJWSA-L
45357473	VUCAHVBMSFIGAI-TWCWWGPMSA-M
45357796	BIDNLKIUORFRQP-FLODCBCLSA-N
45357887	SXYIRMFQILZOAM-LJXHFVHTSA-N
45358013	LPLVUJXQOOQHMX-AUCBUWBASA-N
45358158	OGWKCGZFUXNPDA-DLBZMDDPSA-N
45358438	CTPOHARTNNSRSR-SEYXRHQNSA-N
45358767	KMSKQZKKOZQFFG-CBIZWKIZSA-N
45375806	TTZHDVOVKQGIBA-IAAJYNJHSA-N
45375808	TTZHDVOVKQGIBA-IQWMDFIBSA-N
4538	LRCXRAABFLIVAI-UHFFFAOYSA-N
4539	OGJPXUAPXNRGGI-UHFFFAOYSA-N
454216	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
4543	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
45479755	LJOQGZACKSYWCH-DMHQBCLBSA-N
454937	XHVAWZZCDCWGBK-BMZZJELJSA-M
454	NUJGJRNETVAIRJ-UHFFFAOYSA-N
455658	BTIJJDXEELBZFS-UHFFFAOYSA-K
45588096	HTQBXNHDCUEHJF-XWLPCZSASA-N
45588099	SWXOGPJRIDTIRL-DLRASJFKSA-N
45588114	RXZBMPWDPOLZGW-AQMOSUNUSA-N
456190	OYVAGSVQBOHSSS-QRQYLRPSSA-O
456199	ZLHZLMOSPGACSZ-NSHDSACASA-N
456201	XMAYWYJOQHXEEK-OZXSUGGESA-N
456255	OLVCFLKTBJRLHI-AXAPSJFSSA-N
456309	XEEQGYMUWCZPDN-SWLSCSKDSA-N
456408	SXYIRMFQILZOAM-GXTLMGRASA-N
456410	BJDCWCLMFKKGEE-KXTPALSWSA-N
456476	YHKPZKGDWRLGID-IYPAPVHQSA-N
4567	PTGXAUBQBSGPKF-UHFFFAOYSA-N
456832	RZPAKFUAFGMUPI-ZRLKJDMJSA-N
4568	VQOXZBDYSJBXMA-UHFFFAOYSA-N
457193	RJURFGZVJUQBHK-IIXSONLDSA-N
457831	CFCUWKMKBJTWLW-BGLFSJPPSA-N
457954	FVRDYQYEVDDKCR-DBRKOABJSA-N
4580358	WLOHNSSYAXHWNR-UHFFFAOYSA-N
4581	QHGUCRYDKWKLMG-UHFFFAOYSA-N
4583	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
4587	RZPAKFUAFGMUPI-UHFFFAOYSA-N
4594	SUBDBMMJDZJVOS-UHFFFAOYSA-N
4595	FELGMEQIXOGIFQ-UHFFFAOYSA-N
460612	SGDBTWWWUNNDEQ-LBPRGKRZSA-N
460691	JHVAMHSQVVQIOT-XBAWZMHRSA-N
4612	XCGYUJZMCCFSRP-UHFFFAOYSA-N
461399	PNUZDKCDAWUEGK-CYZMBNFOSA-N
4614	OFPXSFXSNFPTHF-UHFFFAOYSA-N
4615	BAINIUMDFURPJM-UHFFFAOYSA-N
4616	ADIMAYPTOBDMTL-UHFFFAOYSA-N
46173365	VAAUVRVFOQPIGI-SPQHTLEESA-L
46173763	ILYCWAKSDCYMBB-PBDFLTHWSA-N
46174142	ZVGNESXIJDCBKN-LGPUCNCQSA-N
46188928	NYNZQNWKBKUAII-KBXCAEBGSA-N
4619	IQADUMSPOQKAAO-UHFFFAOYSA-N
4621	FTLDJPRFCGDUFH-UHFFFAOYSA-N
46220502	UZWDCWONPYILKI-UHFFFAOYSA-N
46222573	BJKWDVRCNOATJS-UHFFFAOYSA-L
4623	QRJJEGAJXVEBNE-UHFFFAOYSA-N
4626	IHLAQQPQKRMGSS-UHFFFAOYSA-N
4628	KYGZCKSPAKDVKC-UHFFFAOYSA-N
4631	CEMAWMOMDPGJMB-UHFFFAOYSA-N
4633	CMHHMUWAYWTMGS-UHFFFAOYSA-N
4634	XIQVNETUBQGFHX-UHFFFAOYSA-N
4636	WYWIFABBXFUGLM-UHFFFAOYSA-N
4640670	XHVAWZZCDCWGBK-UHFFFAOYSA-M
4640	XCWPUUGSGHNIDZ-UHFFFAOYSA-N
4641	HFHZKZSRXITVMK-UHFFFAOYSA-N
4642	DUDKAZCAISNGQN-UHFFFAOYSA-N
4649	WUBBRNOQWQTFEX-UHFFFAOYSA-N
4659569	MIQPIUSUKVNLNT-UHFFFAOYSA-N
4666	RCINICONZNJXQF-UHFFFAOYSA-N
46705321	WLOHNSSYAXHWNR-JFSYMESMSA-N
46705323	JWUBBDSIWDLEOM-DWKIUPLPSA-N
46705420	RXZBMPWDPOLZGW-OUYQJUDISA-N
4674	WRUUGTRCQOWXEG-UHFFFAOYSA-N
46780105	OFHCOWSQAMBJIW-OUBSHISZSA-N
46780481	VSWBSWWIRNCQIJ-MLCCFXAWSA-N
46782942	XXUZFRDUEGQHOV-UHFFFAOYSA-J
46783403	NZCRJKRKKOLAOJ-LGPAXTBISA-N
46783729	LTQFDFMSKDNADX-XPVXDJPXSA-L
46783745	LJVAJPDWBABPEJ-GNAILWMQSA-N
46783762	KDLRVYVGXIQJDK-NKPHASNASA-N
46783780	WLOHNSSYAXHWNR-JFBOQSRVSA-N
46783782	DMUAPQTXSSNEDD-XTVPXTAISA-N
46783786	VYMUGTALCSPLDM-UHFFFAOYSA-L
46783857	SXYIRMFQILZOAM-VFZRXWHTSA-N
4679	IQPSEEYGBUAQFF-UHFFFAOYSA-N
4680	XQYZDYMELSJDRZ-UHFFFAOYSA-N
46847940	SIIICDNNMDMWCI-IWFZPERZSA-N
46853873	FDJOLVPMNUYSCM-WZHZPDAFSA-L
468595	RAGOYPUPXAKGKH-XAKZXMRKSA-N
468682	JYIKNQVWKBUSNH-GNOZHQIZSA-N
46878350	LPLVUJXQOOQHMX-YFINQFFOSA-N
46886609	IYMMESGOJVNCKV-JOYOIKCWSA-N
4688	DPWPWRLQFGFJFI-UHFFFAOYSA-N
46930993	DOAKLVKFURWEDJ-QAMDLYIKSA-N
46936354	OBZHEBDUNPOCJG-SZTGPWMUSA-N
470999	JJCQSGDBDPYCEO-XVZSLQNASA-N
471161	KJFBVJALEQWJBS-XUXIUFHCSA-N
4723	NRNCYVBFPDDJNE-UHFFFAOYSA-N
47319	YXSLJKQTIDHPOT-UHFFFAOYSA-N
4737	WEXRUCMBJFQVBZ-UHFFFAOYSA-N
4740	BYPFEZZEUUWMEJ-UHFFFAOYSA-N
4744	WEYVCQFUGFRXOM-UHFFFAOYSA-N
4746	CYXKNKQEMFBLER-UHFFFAOYSA-N
47472	SWLMUYACZKCSHZ-UHFFFAOYSA-N
4747	LUALIOATIOESLM-UHFFFAOYSA-N
4748	RGCVKNLCSQQDEP-UHFFFAOYSA-N
47499	JWCSIUVGFCSJCK-CAVRMKNVSA-N
4749	PMTSPAGBAFCORP-UHFFFAOYSA-N
47521	HJJDBAOLQAWBMH-NOZJJQNGSA-N
47528	LBHIOVVIQHSOQN-UHFFFAOYSA-N
4753	XPFRXWCVYUEORT-UHFFFAOYSA-N
4754	CPJSUEIXXCENMM-UHFFFAOYSA-N
4756	QPFYXYFORQJZEC-UHFFFAOYSA-N
47576	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
47608	ALAXZYHFVBSJKZ-UHFFFAOYSA-N
4760	NFBAXHOPROOJAW-UHFFFAOYSA-N
4761	IJHNSHDBIRRJRN-UHFFFAOYSA-N
4763	DDBREPKUVSBGFI-UHFFFAOYSA-N
47641	OZGNYLLQHRPOBR-DHZHZOJOSA-N
4764	KJFMBFZCATUALV-UHFFFAOYSA-N
4766	BELBBZDIHDAJOR-UHFFFAOYSA-N
4767	SBNFWQZLDJGRLK-UHFFFAOYSA-N
4768	QZVCTJOXCFMACW-UHFFFAOYSA-N
4770	CAMYKONBWHRPDD-UHFFFAOYSA-N
4771	DHHVAGZRUROJKS-UHFFFAOYSA-N
477468	PIEUQSKUWLMALL-YABMTYFHSA-N
47811	YEHCICAEULNIGD-MZMPZRCHSA-N
4781	VYMDGNCVAMGZFE-UHFFFAOYSA-N
4786	DLNKOYKMWOXYQA-UHFFFAOYSA-N
47965	BOEGTKLJZSQCCD-UEKVPHQBSA-N
47979	RYJXBGGBZJGVQF-UHFFFAOYSA-N
48041	PJWPNDMDCLXCOM-UHFFFAOYSA-N
4806	PBMSWVPMRUJMPE-UHFFFAOYSA-N
4810	WPNJAUFVNXKLIM-UHFFFAOYSA-N
4814	KYWCWBXGRWWINE-UHFFFAOYSA-N
4822	NZLVRVYNQYGMAB-UHFFFAOYSA-N
4826	IVVNZDGDKPTYHK-UHFFFAOYSA-N
4828	JZQKKSLKJUAGIC-UHFFFAOYSA-N
4829	HYAFETHFCAUJAY-UHFFFAOYSA-N
4830	AXKPFOAXAHJUAG-UHFFFAOYSA-N
4831	JOHZPMXAZQZXHR-UHFFFAOYSA-N
4832	WPUKUEMZZRVAKZ-UHFFFAOYSA-N
4837	GLUUGHFHXGJENI-UHFFFAOYSA-N
4839	KTHVBAZBLKXIHZ-UHFFFAOYSA-N
4842	NJBFOOCLYDNZJN-UHFFFAOYSA-N
4843	GMZVRMREEHBGGF-UHFFFAOYSA-N
4844	KMSKQZKKOZQFFG-UHFFFAOYSA-N
4845	VQDBNKDJNJQRDG-UHFFFAOYSA-N
4848	RMHMFHUVIITRHF-UHFFFAOYSA-N
4849	UJEWTUDSLQGTOA-UHFFFAOYSA-N
4850	OQDPVLVUJFGPGQ-UHFFFAOYSA-N
48542	QPADNTZLUBYNEN-UHFFFAOYSA-N
4855	RCIMBBZXSXFZBV-UHFFFAOYSA-N
4868	WQVJHHACXVLGBL-UHFFFAOYSA-N
4870	CYLWJCABXYDINA-UHFFFAOYSA-N
487101	DYDCPNMLZGFQTM-UHFFFAOYSA-N
4873	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
4874	QDRCGSIKAHSALR-UHFFFAOYSA-N
4875	NLKNQRATVPKPDG-UHFFFAOYSA-M
4883	DURULFYMVIFBIR-UHFFFAOYSA-N
4884	JBKPUQTUERUYQE-UHFFFAOYSA-O
4886	DQKXQSGTHWVTAD-UHFFFAOYSA-N
4887	NBQKINXMPLXUET-UHFFFAOYSA-N
4888	TVQZAMVBTVNYLA-UHFFFAOYSA-N
4890	MWQCHHACWWAQLJ-UHFFFAOYSA-N
489181	NFEZZTICAUWDHU-RDTXWAMCSA-N
4891	FSVJFNAIGNNGKK-UHFFFAOYSA-N
4893	IENZQIKPVFGBNW-UHFFFAOYSA-N
4904	RQXCLMGKHJWMOA-UHFFFAOYSA-N
4906	MVFGUOIZUNYYSO-UHFFFAOYSA-N
4908	INDBQLZJXZLFIT-UHFFFAOYSA-N
4909	DQMZLTXERSFNPB-UHFFFAOYSA-N
4911	DBABZHXKTCFAPX-UHFFFAOYSA-N
4912	FYPMFJGVHOHGLL-UHFFFAOYSA-N
4913	REQCZEXYDRLIBE-UHFFFAOYSA-N
4914	MFDFERRIHVXMIY-UHFFFAOYSA-N
4915	CPTBDICYNRMXFX-UHFFFAOYSA-N
4916	FKNXQNWAXFXVNW-UHFFFAOYSA-N
4917	WIKYUJGCLQQFNW-UHFFFAOYSA-N
4919	WYDUSKDSKCASEF-UHFFFAOYSA-N
4921	PTXGHCGBYMQQIG-UHFFFAOYSA-N
4922	DGMKFQYCZXERLX-UHFFFAOYSA-N
492405	ZCGNOVWYSGBHAU-UHFFFAOYSA-N
4926	ZGUGWUXLJSTTMA-UHFFFAOYSA-N
4927	PWWVAXIEGOYWEE-UHFFFAOYSA-N
4932	JWHAUXFOSRPERK-UHFFFAOYSA-N
4934	VVWYOYDLCMFIEM-UHFFFAOYSA-N
493570	AUNGANRZJHBGPY-SCRDCRAPSA-N
4935	KCLANYCVBBTKTO-UHFFFAOYSA-N
4938	RBQOQRRFDPXAGN-UHFFFAOYSA-N
4940	UVOIBTBFPOZKGP-UHFFFAOYSA-N
4942	QPCVHQBVMYCJOM-UHFFFAOYSA-N
4943	OLBCVFGFOZPWHH-UHFFFAOYSA-N
4946	AQHHHDLHHXJYJD-UHFFFAOYSA-N
4949	ROSXARVHJNYYDO-UHFFFAOYSA-N
49769200	FIHJKUPKCHIPAT-RUYKMDFCSA-N
4976	BWPIARFWQZKAIA-UHFFFAOYSA-N
4977	KYHQZNGJUGFTGR-UHFFFAOYSA-N
49796325	BLUAFEHZUWYNDE-JNZKJBQJSA-N
49800004	WQVJHHACXVLGBL-BPJDFBQWSA-N
49800054	UKTAZPQNNNJVKR-CEUNDQEZSA-N
49803313	GYQYAJJFPNQOOW-UHFFFAOYSA-N
49806720	KDGFLJKFZUIJMX-UHFFFAOYSA-N
49831257	RIJLVEAXPNLDTC-UHFFFAOYSA-N
49843517	NOZIJMHMKORZBA-KJCUYJGMSA-N
49846579	LQBVNQSMGBZMKD-UHFFFAOYSA-N
4991	RVOLLAQWKVFTGE-UHFFFAOYSA-N
4992	YECBIJXISLIIDS-UHFFFAOYSA-N
4993	WKSAUQYGYAYLPV-UHFFFAOYSA-N
4994	NZASCBIBXNPDMH-UHFFFAOYSA-N
4999	IKMPWMZBZSAONZ-UHFFFAOYSA-N
500199	SXYIRMFQILZOAM-UHFFFAOYSA-N
5002	URKOMYMAXPYINW-UHFFFAOYSA-N
50194	NNULBSISHYWZJU-LDYMZIIASA-N
50224	PYMDEDHDQYLBRT-DRIHCAFSSA-N
50225	CUWODFFVMXJOKD-UVLQAERKSA-N
502272	QNRRHYPPQFELSF-CNYIRLTGSA-N
50248	NQPDXQQQCQDHHW-UHFFFAOYSA-N
50294	RQTOOFIXOKYGAN-UHFFFAOYSA-N
5029	YREYEVIYCVEVJK-UHFFFAOYSA-N
5035	GZUITABIAKMVPG-UHFFFAOYSA-N
5042	ALLWOAVDORUJLA-UHFFFAOYSA-N
5054	GHMLBKRAJCXXBS-UHFFFAOYSA-N
5070	FTALBRSUTCGOEG-UHFFFAOYSA-N
5071	UBCHPRBFMUDMNC-UHFFFAOYSA-N
5073	RAPZEAPATHNIPO-UHFFFAOYSA-N
5078	ULFRLSNUDGIQQP-UHFFFAOYSA-N
50905713	SJVQHLPISAIATJ-ZDUSSCGKSA-N
5090	RZJQGNCSTQAWON-UHFFFAOYSA-N
50910203	OAJLVMGLJZXSGX-UHFFFAOYSA-L
50919618	ZZXUAMCWBFFCJX-UHFFFAOYSA-L
50922675	CMJCXYNUCSMDBY-ZDUSSCGKSA-N
50935334	DQOCFCZRZOAIBN-PMEYKKDOSA-L
50942	HWXIGFIVGWUZAO-UHFFFAOYSA-N
5095	UHSKFQJFRQCDBE-UHFFFAOYSA-N
51039094	SDEAXTCZPQIFQM-UHFFFAOYSA-N
51039	QYIYFLOTGYLRGG-GPCCPHFNSA-N
5106	RXZBMPWDPOLZGW-UHFFFAOYSA-N
51081	FHFYDNQZQSQIAI-UHFFFAOYSA-N
51167	ZVXNYZWXUADSRV-UHFFFAOYSA-N
51263	IDBPHNDTYPBSNI-UHFFFAOYSA-N
5128452	DMUAPQTXSSNEDD-UHFFFAOYSA-N
51371128	SXYIRMFQILZOAM-GCGZZSRJSA-N
51371222	XHVAWZZCDCWGBK-VGQMITHQSA-M
51397006	HIFJCPQKFCZDDL-GBSCXWAGSA-N
5147	SKZKKFZAGNVIMN-UHFFFAOYSA-N
5152	GIIZNNXWQWCKIB-UHFFFAOYSA-N
5161	WVYADZUPLLSGPU-UHFFFAOYSA-N
51634	UQRORFVVSGFNRO-UTINFBMNSA-N
516875	VZJVWSHVAAUDKD-UHFFFAOYSA-N
516892	UIIMBOGNXHQVGW-UHFFFAOYSA-M
516893	TYJJADVDDVDEDZ-UHFFFAOYSA-M
516900	YLMGFJXSLBMXHK-UHFFFAOYSA-M
517044	SCVFZCLFOSHCOH-UHFFFAOYSA-M
517045	VMHLLURERBWHNL-UHFFFAOYSA-M
517055	WXMKPNITSTVMEF-UHFFFAOYSA-M
51712	ZULJGOSFKWFVRX-UHFFFAOYSA-N
51755	ZCJYUTQZBAIHBS-UHFFFAOYSA-N
5184	STECJAGHUSJQJN-UHFFFAOYSA-N
5193	KQPKPCNLIDLUMF-UHFFFAOYSA-N
5198	FVLVBPDQNARYJU-UHFFFAOYSA-N
5199	IPQVTOJGNYVQEO-UHFFFAOYSA-N
5206	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
5210	UNAANXDKBXWMLN-UHFFFAOYSA-N
5213	SEBFKMXJBCUCAI-UHFFFAOYSA-N
5215	SEEPANYCNGTZFQ-UHFFFAOYSA-N
5217	JLRNKCZRCMIVKA-UHFFFAOYSA-N
5219	FKDHHVKWGRFRTG-UHFFFAOYSA-N
522325	DJGAAPFSPWAYTJ-UHFFFAOYSA-M
5234	FAPWRFPIFSIZLT-UHFFFAOYSA-M
5235	PUZPDOWCWNUUKD-UHFFFAOYSA-M
52421	FNPXMHRZILFCKX-UHFFFAOYSA-N
5245	IIDJRNMFWXDHID-UHFFFAOYSA-N
5251503	JLMHZVYLAQPMOZ-UHFFFAOYSA-N
5251896	SYOKIDBDQMKNDQ-UHFFFAOYSA-N
5253	ZBMZVLHSJCTVON-UHFFFAOYSA-N
5255	OPVPGKGADVGKTG-UHFFFAOYSA-N
5258	VPZRWNZGLKXFOE-UHFFFAOYSA-M
5266	ACTOXUHEUCPTEW-UHFFFAOYSA-N
5277135	JUZYLCPPVHEVSV-LJQANCHMSA-N
5280360	XEYBRNLFEZDVAW-ARSRFYASSA-N
5280363	PXGPLTODNUVGFL-YNNPMVKQSA-N
5280447	JWUBBDSIWDLEOM-LCDSLSDMSA-N
5280453	GMRQFYUYWCNGIN-NKMMMXOESA-N
5280489	OENHQHLEOONYIE-JLTXGRSLSA-N
5280567	HSHNITRMYYLLCV-UHFFFAOYSA-N
5280723	GMVPRGQOIOIIMI-DWKJAMRDSA-N
5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N
5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N
5280805	IKGXIBQEEMLURG-NVPNHPEKSA-N
5280933	VZCCETWTMQHEPK-QNEBEIHSSA-N
5280954	SZLZWPPUNLXJEA-QEGASFHISA-N
5280965	APKFDSVGJQXUKY-INPOYWNPSA-N
5281004	VOVIALXJUBGFJZ-KWVAZRHASA-N
5281006	WDLWHQDACQUCJR-ZAMMOSSLSA-N
5281034	ICMWWNHDUZJFDW-DHODBPELSA-N
5281035	QMHSXPLYMTVAMK-UHFFFAOYSA-N
5281037	OROAFUQRIXKEMV-LDADJPATSA-N
5281040	UCHDWCPVSPXUMX-TZIWLTJVSA-N
5281071	JBIMVDZLSHOPLA-LSCVHKIXSA-N
5281075	DLJKPYFALUEJCK-IIELGFQLSA-N
5281077	ZEHYJZXQEQOSON-AATRIKPKSA-N
5281080	WMSYWJSZGVOIJW-ONUALHDOSA-L
5281081	JRURYQJSLYLRLN-BJMVGYQFSA-N
5281087	VRYKTHBAWRESFI-VOTSOKGWSA-N
5281099	NCXMLFZGDNKEPB-BQGNJOPGSA-N
5281104	BPKAHTKRCLCHEA-UBFJEZKGSA-N
5281107	HKXBNHCUPKIYDM-CGMHZMFXSA-N
5281518	NGGMYCMLYOUNGM-IJIYPQOHSA-N
5281613	GZSOSUNBTXMUFQ-YFAPSIMESA-N
5281878	NJMYODHXAKYRHW-BLLMUTORSA-N
5281881	NJMYODHXAKYRHW-DVZOWYKESA-N
5281915	ACTIUHUUMQJHFO-UPTCCGCDSA-N
5282136	KMZQAVXSMUKBPD-DJWKRKHSSA-N
5282138	KJEBULYHNRNJTE-DHZHZOJOSA-N
5282165	XJSFLOJWULLJQS-NGVXBBESSA-N
5282168	BTNNPSLJPBRMLZ-GHRIWEEISA-N
5282169	DMUAPQTXSSNEDD-QALJCMCCSA-N
5282176	ZYPGADGCNXOUJP-CXVPHVKISA-N
5282181	OFHCOWSQAMBJIW-AVJTYSNKSA-N
5282182	ZPACYDRSPFRDHO-ROBAGEODSA-N
5282188	GQNZGCARKRHPOH-RQIKCTSVSA-N
5282200	AGJUUQSLGVCRQA-SWOUQTJZSA-N
5282211	VYWWNRMSAPEJLS-MDWYKHENSA-N
5282226	MKPLKVHSHYCHOC-AHTXBMBWSA-N
5282237	KYBOHGVERHWSSV-VNIVIJDLSA-N
5282242	UNJFKXSSGBWRBZ-BJCIPQKHSA-N
5282375	HQMNCQVAMBCHCO-DJRRULDNSA-N
5282379	SHGAZHPCJJPHSC-XFYACQKRSA-N
5282381	OJLOPKGSLYJEMD-URPKTTJQSA-N
5282411	KAQKFAOMNZTLHT-OZUDYXHBSA-N
5282412	MOFVSTNWEDAEEK-UHFFFAOYSA-M
5282426	PHTUQLWOUWZIMZ-BOPFTXTBSA-N
5282428	CTPOHARTNNSRSR-OUKQBFOZSA-N
5282443	CBEQULMOCCWAQT-WOJGMQOQSA-N
5282448	KANJSNBRCNMZMV-ABRZTLGGSA-N
5282452	VGYFMXBACGZSIL-MCBHFWOFSA-N
5282459	RCUDFXMNPQNBDU-VOTSOKGWSA-N
5282489	KGWDUNBJIMUFAP-KVVVOXFISA-N
5282593	ZTVIKZXZYLEVOL-DGKWVBSXSA-N
5283718	OFHCOWSQAMBJIW-AOSUDXALSA-N
5283723	OFHCOWSQAMBJIW-MKHSSBMQSA-N
5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N
5283734	BJYLYJCXYAMOFT-RSFVBTMBSA-N
5284371	OROGSEYTTFOCAN-DNJOTXNNSA-N
5284373	PMATZTZNYRCHOR-CGLBZJNRSA-N
5284447	NCXMLFZGDNKEPB-FFPOYIOWSA-N
5284456	STECJAGHUSJQJN-YXMSTPNBSA-N
5284512	HPMZBILYSWLILX-UMDUKNJSSA-N
5284513	IHUNBGSDBOWDMA-AQFIFDHZSA-N
5284514	PWACSDKDOHSSQD-IUTFFREVSA-N
