,sig_id
2592,CPC002_PC3_24H:BRD-M62162320-103-01-1:10
2593,CPC002_HA1E_6H:BRD-M62162320-103-01-1:10
2594,CPC018_MCF7_24H:BRD-M62162320-103-01-1:10
2595,CPC018_MCF7_6H:BRD-M62162320-103-01-1:10
2596,CPC018_A375_6H:BRD-M62162320-103-01-1:10
2597,CPC018_NPC_24H:BRD-M62162320-103-01-1:10
2598,CPC018_HT29_6H:BRD-M62162320-103-01-1:10
2599,CPC018_PHH_24H:BRD-M62162320-103-01-1:10
2600,CPC002_HCC515_6H:BRD-M62162320-103-01-1:10
2601,CPC002_PC3_6H:BRD-M62162320-103-01-1:10
2602,CPC018_SKB_24H:BRD-M62162320-103-01-1:10
2603,CPC002_HCC515_24H:BRD-M62162320-103-01-1:10
2604,CPC018_A549_24H:BRD-M62162320-103-01-1:10
2605,CPC018_HEPG2_6H:BRD-M62162320-103-01-1:10
2606,CPC002_VCAP_24H:BRD-M62162320-103-01-1:10
2607,CPC003_HA1E_6H:BRD-K95921201-001-07-0:10
2608,CPC003_VCAP_6H:BRD-K95921201-001-07-0:10
2609,CPC003_HCC515_6H:BRD-K95921201-001-07-0:10
2610,CPC015_MCF7_6H:F18
2611,CPC015_HEPG2_6H:BRD-K95921201-001-07-0:10
2612,CPC015_A549_6H:BRD-K95921201-001-07-0:10
2613,CPC003_VCAP_24H:BRD-K95921201-001-07-0:10
2614,CPC003_PC3_24H:BRD-K95921201-001-07-0:10
2615,CPC015_MCF7_24H:BRD-K95921201-001-07-0:10
2616,CPC015_SKB_24H:BRD-K95921201-001-07-0:10
2617,CPC015_ASC_24H:BRD-K95921201-001-07-0:10
2618,CPC003_PC3_6H:BRD-K95921201-001-07-0:10
2619,CPC015_HT29_6H:BRD-K95921201-001-07-0:10
2620,CPC015_A549_24H:BRD-K95921201-001-07-0:10
2621,CPC015_A375_6H:BRD-K95921201-001-07-0:10
2622,CPC003_HCC515_24H:BRD-K95921201-001-07-0:10
2623,CPC015_PHH_24H:BRD-K95921201-001-07-0:10
2624,CPC003_HA1E_24H:BRD-K95921201-001-07-0:10
2625,CPC015_NPC_24H:BRD-K95921201-001-07-0:10
2626,REP.A028_MCF7_24H:L06
2627,REP.B028_YAPC_24H:L03
2628,REP.A028_HA1E_24H:L03
2629,REP.A028_MCF10A_24H:L02
2630,REP.A028_MDAMB231_24H:L01
2631,REP.A028_A549_24H:L01
2632,REP.A028_HEK293_24H:L06
2633,REP.A028_PC3_24H:L01
2634,REP.B028_MCF10A_24H:L05
2635,REP.A028_YAPC_24H:L04
2636,REP.B028_MCF7_24H:L01
2637,REP.A028_HT29_24H:L01
2638,REP.A028_MCF7_24H:L05
2639,REP.A028_HELA_24H:L02
2640,REP.B028_HT29_24H:L06
2641,REP.A028_HUVEC.A_24H:L06
2642,REP.B028_HA1E_24H:L01
2643,REP.A028_HUVEC.A_24H:L02
2644,REP.B028_A549_24H:L04
2645,REP.B028_MCF7_24H:L06
2646,REP.A028_THP1_24H:L05
2647,REP.A028_THP1_24H:L06
2648,REP.A028_THP1_24H:L02
2649,REP.B028_MCF10A_24H:L03
2650,REP.A028_A549_24H:L06
2651,REP.B028_HEK293_24H:L06
2652,REP.B028_HA1E_24H:L05
2653,REP.A028_A549_24H:L03
2654,REP.B028_HELA_24H:L01
2655,REP.A028_HELA_24H:L06
2656,REP.B028_A549_24H:L06
2657,REP.B028_JURKAT_24H:L05
2658,REP.A028_HEK293_24H:L01
2659,REP.B028_JURKAT_24H:L01
2660,REP.B028_HT29_24H:L05
2661,REP.A028_A375_24H:L02
2662,REP.A028_YAPC_24H:L01
2663,REP.B028_YAPC_24H:L06
2664,REP.B028_PC3_24H:L03
2665,REP.A028_A375_24H:L03
2666,REP.B028_MCF7_24H:L03
2667,REP.A028_YAPC_24H:L02
2668,REP.B028_MDAMB231_24H:L03
2669,REP.A028_MDAMB231_24H:L06
2670,REP.B028_MDAMB231_24H:L01
2671,REP.B028_MCF10A_24H:L02
2672,REP.A028_A375_24H:L04
2673,REP.B028_HELA_24H:L05
2674,REP.B028_A549_24H:L05
2675,REP.A028_A375_24H:L06
2676,REP.A028_A375_24H:L05
2677,REP.B028_HEK293_24H:L02
2678,REP.B028_YAPC_24H:L05
2679,REP.B028_A375_24H:L05
2680,REP.A028_THP1_24H:L03
2681,REP.A028_YAPC_24H:L03
2682,REP.B028_MCF10A_24H:L04
2683,REP.B028_HEK293_24H:L01
2684,REP.A028_MDAMB231_24H:L05
2685,REP.B028_MDAMB231_24H:L05
2686,REP.A028_A549_24H:L05
2687,REP.B028_PC3_24H:L02
2688,REP.A028_HA1E_24H:L06
2689,REP.B028_MDAMB231_24H:L02
2690,REP.A028_A375_24H:L01
2691,REP.A028_PC3_24H:L05
2692,REP.B028_A375_24H:L02
2693,REP.A028_MCF7_24H:L04
2694,REP.B028_THP1_24H:L02
2695,REP.B028_PC3_24H:L06
2696,REP.B028_A375_24H:L01
2697,REP.A028_HT29_24H:L03
2698,REP.B028_PC3_24H:L01
2699,REP.A028_HELA_24H:L01
2700,REP.A028_MCF7_24H:L01
2701,REP.B028_HT29_24H:L03
2702,REP.A028_MDAMB231_24H:L04
2703,REP.A028_MCF10A_24H:L01
2704,REP.A028_PC3_24H:L06
2705,REP.B028_MCF7_24H:L04
2706,REP.A028_MCF7_24H:L03
2707,REP.A028_HUVEC.A_24H:L01
2708,REP.B028_A549_24H:L01
2709,REP.B028_HELA_24H:L03
2710,REP.B028_THP1_24H:L04
2711,REP.A028_THP1_24H:L01
2712,REP.A028_YAPC_24H:L06
2713,REP.A028_HELA_24H:L05
2714,REP.B028_MCF7_24H:L05
2715,REP.B028_MCF10A_24H:L01
2716,REP.A028_JURKAT_24H:L04
2717,REP.A028_JURKAT_24H:L01
2718,REP.A028_HT29_24H:L02
2719,REP.A028_PC3_24H:L03
2720,REP.B028_HT29_24H:L02
2721,REP.A028_JURKAT_24H:L02
2722,REP.B028_JURKAT_24H:L06
2723,REP.B028_JURKAT_24H:L02
2724,REP.B028_PC3_24H:L05
2725,REP.B028_HA1E_24H:L06
2726,REP.A028_HA1E_24H:L02
2727,REP.B028_THP1_24H:L06
2728,REP.A028_HUVEC.A_24H:L04
2729,REP.B028_YAPC_24H:L02
2730,REP.A028_HEK293_24H:L02
2731,REP.B028_HEK293_24H:L05
2732,REP.A028_PC3_24H:L04
2733,REP.A028_A549_24H:L02
2734,REP.A028_HA1E_24H:L05
2735,REP.A028_MCF10A_24H:L05
2736,REP.A028_MDAMB231_24H:L03
2737,REP.A028_HT29_24H:L05
2738,REP.A028_YAPC_24H:L05
2739,REP.A028_HEK293_24H:L05
2740,REP.B028_PC3_24H:L04
2741,REP.B028_MDAMB231_24H:L06
2742,REP.B028_YAPC_24H:L01
2743,REP.A028_HEK293_24H:L03
2744,REP.B028_A549_24H:L03
2745,REP.A028_HA1E_24H:L01
2746,REP.A028_JURKAT_24H:L03
2747,REP.B028_JURKAT_24H:L03
2748,REP.B028_HEK293_24H:L04
2749,REP.B028_HELA_24H:L06
2750,REP.A028_HELA_24H:L03
2751,REP.A028_HELA_24H:L04
2752,REP.A028_JURKAT_24H:L05
2753,REP.A028_MCF10A_24H:L03
2754,REP.B028_MCF7_24H:L02
2755,REP.A028_JURKAT_24H:L06
2756,REP.A028_HEK293_24H:L04
2757,REP.A028_MDAMB231_24H:L02
2758,REP.B028_HA1E_24H:L04
2759,REP.A028_MCF7_24H:L02
2760,REP.B028_JURKAT_24H:L04
2761,REP.A028_THP1_24H:L04
2762,REP.B028_THP1_24H:L03
2763,REP.B028_YAPC_24H:L04
2764,REP.B028_A375_24H:L06
2765,REP.B028_HT29_24H:L01
2766,REP.A028_HT29_24H:L04
2767,REP.B028_HELA_24H:L02
2768,REP.B028_THP1_24H:L05
2769,REP.B028_HEK293_24H:L03
2770,REP.B028_MCF10A_24H:L06
2771,REP.A028_HUVEC.A_24H:L03
2772,REP.B028_A549_24H:L02
2773,REP.A028_A549_24H:L04
2774,REP.B028_HELA_24H:L04
2775,REP.A028_HT29_24H:L06
2776,REP.B028_HA1E_24H:L02
2777,REP.A028_HA1E_24H:L04
2778,REP.B028_THP1_24H:L01
2779,REP.B028_MDAMB231_24H:L04
2780,REP.A028_MCF10A_24H:L06
2781,REP.A028_HUVEC.A_24H:L05
2782,REP.A028_PC3_24H:L02
2783,REP.B028_HA1E_24H:L03
2784,REP.A028_MCF10A_24H:L04
2785,REP.B028_A375_24H:L04
2786,REP.B028_A375_24H:L03
2787,REP.B028_HT29_24H:L04
2788,MOAR010_NCIH2110_24H:K14
2789,MOAR010_MELHO_24H:K14
2790,MOAR010_BEN_24H:K14
2791,MOAR010_HEC1A_24H:K14
2792,MOAR010_HCC95_24H:K14
2793,MOAR010_SKES1_24H:K13
2794,MOAR010_MDAMB468_24H:K13
2795,MOAR010_CAL29_24H:K13
2796,MOAR010_CJM_24H:K13
2797,MOAR010_CAL29_24H:K15
2798,MOAR010_HEC251_24H:K14
2799,MOAR010_GI1_24H:K14
2800,MOAR010_22RV1_24H:K14
2801,MOAR010_NCIH1573_24H:K14
2802,MOAR010_SH4_24H:K14
2803,MOAR010_22RV1_24H:K15
2804,MOAR010_HEC108_24H:K15
2805,MOAR010_HEC251_24H:K15
2806,MOAR010_JHH5_24H:K13
2807,MOAR010_SNU407_24H:K15
2808,MOAR010_GI1_24H:K15
2809,MOAR010_HEC265_24H:K15
2810,MOAR010_22RV1_24H:K13
2811,MOAR010_JHH5_24H:K14
2812,MOAR010_SNU407_24H:K14
2813,MOAR010_A204_24H:K13
2814,MOAR010_MDAMB468_24H:K15
2815,MOAR010_NCIH1573_24H:K13
2816,MOAR010_MDAMB468_24H:K14
2817,MOAR010_HEC1A_24H:K13
2818,MOAR010_BC3C_24H:K14
2819,MOAR010_SH4_24H:K13
2820,MOAR010_SKES1_24H:K15
2821,MOAR010_NCIH1573_24H:K15
2822,MOAR010_HEC108_24H:K13
2823,MOAR010_BEN_24H:K15
2824,MOAR010_HCC95_24H:K13
2825,MOAR010_IGR37_24H:K14
2826,MOAR010_BC3C_24H:K13
2827,MOAR010_JHH5_24H:K15
2828,MOAR010_IGR37_24H:K13
2829,MOAR010_A204_24H:K15
2830,MOAR010_NCIH2110_24H:K13
2831,MOAR010_A204_24H:K14
2832,MOAR010_HEC265_24H:K14
2833,MOAR010_NCIH2110_24H:K15
2834,MOAR010_CJM_24H:K15
2835,MOAR010_IGR37_24H:K15
2836,MOAR010_HEC265_24H:K13
2837,MOAR010_T47D_24H:K13
2838,MOAR010_HEC1A_24H:K15
2839,MOAR010_HEC251_24H:K13
2840,MOAR010_SKES1_24H:K14
2841,MOAR010_HEC108_24H:K14
2842,MOAR010_GI1_24H:K13
2843,MOAR010_T47D_24H:K15
2844,MOAR010_SNU407_24H:K13
2845,MOAR010_BEN_24H:K13
2846,MOAR010_SH4_24H:K15
2847,MOAR010_MELHO_24H:K15
2848,MOAR010_CJM_24H:K14
2849,MOAR010_T47D_24H:K14
2850,MOAR010_MELHO_24H:K13
2851,MOAR010_HCC95_24H:K15
2852,MOAR010_OVTOKO_24H:K13
2853,MOAR010_CAL29_24H:K14
2854,MOAR010_BC3C_24H:K15
2855,MOAR010_OVTOKO_24H:K15
2856,MOAR010_OVTOKO_24H:K14
2857,CRCGN017_MCF10A.WT.HP_24H:BRD-K95921201:101.213
2858,CRCGN017_MCF10A.WT.HP_24H:BRD-K95921201:11.2459
2859,CRCGN017_MCF10A.TP53.M_24H:BRD-K95921201:33.7377
2860,CRCGN017_MCF10A.TP53.M_24H:BRD-K95921201:11.2459
2861,CRCGN017_MCF10A.TP53.M_24H:BRD-K95921201:101.213
2862,CRCGN017_MCF10A.WT.HP_24H:BRD-K95921201:33.7377
2863,CPC001_HA1E_6H:BRD-A58207013-001-01-2:10
2864,CPC016_NPC_24H:BRD-A58207013-001-01-2:10
2865,CPC016_ASC_24H:BRD-A58207013-001-01-2:10
2866,CPC001_HCC515_24H:BRD-A58207013-001-01-2:10
2867,CPC016_HT29_6H:BRD-A58207013-001-01-2:10
2868,CPC001_HCC515_6H:BRD-A58207013-001-01-2:10
2869,CPC001_PC3_6H:BRD-A58207013-001-01-2:10
2870,CPC001_HA1E_24H:BRD-A58207013-001-01-2:10
2871,CPC016_MCF7_6H:BRD-A58207013-001-01-2:10
2872,CPC001_VCAP_6H:M19
2873,CPC016_A549_6H:BRD-A58207013-001-01-2:10
2874,CPC016_SKB_24H:BRD-A58207013-001-01-2:10
2875,CPC016_MCF7_24H:BRD-A58207013-001-01-2:10
2876,CPC001_PC3_24H:M19
2877,CPC001_VCAP_24H:M19
2878,CPC016_A549_24H:BRD-A58207013-001-01-2:10
2879,CPC016_HEPG2_6H:BRD-A58207013-001-01-2:10
2880,CPC016_NEU_24H:BRD-A58207013-001-01-2:10
2881,CPC016_A375_6H:BRD-A58207013-001-01-2:10
2882,PAC005_U2OS_6H:BRD-A58207013-001-01-2:10
2883,REP.A021_HEK293_24H:L09
2884,REP.B021_A549_24H:L10
2885,REP.B021_HA1E_24H:L10
2886,REP.B021_MCF7_24H:L09
2887,REP.A021_HUVEC.A_24H:L07
2888,REP.A021_MCF7_24H:L07
2889,REP.A021_MCF7_24H:L10
2890,REP.B021_A375_24H:L12
2891,REP.A021_HT29_24H:L12
2892,REP.A021_YAPC_24H:L11
2893,REP.B021_HEK293_24H:L07
2894,REP.A021_HELA_24H:L10
2895,REP.B021_MCF10A_24H:L11
2896,REP.A021_HELA_24H:L11
2897,REP.A021_THP1_24H:L10
2898,REP.B021_PC3_24H:L10
2899,REP.A021_MCF10A_24H:L10
2900,REP.A021_A375_24H:L11
2901,REP.A021_MDAMB231_24H:L10
2902,REP.B021_HEK293_24H:L11
2903,REP.B021_HUVEC.A_24H:L09
2904,REP.B021_MDAMB231_24H:L08
2905,REP.A021_HEK293_24H:L07
2906,REP.B021_MCF7_24H:L12
2907,REP.A021_HA1E_24H:L09
2908,REP.B021_HT29_24H:L09
2909,REP.A021_THP1_24H:L12
2910,REP.B021_HELA_24H:L07
2911,REP.B021_MCF7_24H:L08
2912,REP.B021_MDAMB231_24H:L07
2913,REP.A021_A549_24H:L10
2914,REP.A021_HT29_24H:L11
2915,REP.A021_A549_24H:L08
2916,REP.A021_HT29_24H:L08
2917,REP.A021_A549_24H:L07
2918,REP.A021_HA1E_24H:L07
2919,REP.B021_MDAMB231_24H:L09
2920,REP.A021_HELA_24H:L09
2921,REP.A021_YAPC_24H:L08
2922,REP.B021_HELA_24H:L10
2923,REP.B021_MDAMB231_24H:L10
2924,REP.A021_JURKAT_24H:L12
2925,REP.B021_PC3_24H:L09
2926,REP.A021_HT29_24H:L07
2927,REP.A021_MCF7_24H:L12
2928,REP.B021_MCF10A_24H:L12
2929,REP.B021_PC3_24H:L12
2930,REP.A021_PC3_24H:L07
2931,REP.A021_HUVEC.A_24H:L10
2932,REP.A021_HUVEC.A_24H:L12
2933,REP.A021_JURKAT_24H:L09
2934,REP.B021_MCF10A_24H:L07
2935,REP.B021_YAPC_24H:L10
2936,REP.A021_MCF10A_24H:L11
2937,REP.B021_HEK293_24H:L08
2938,REP.A021_A375_24H:L08
2939,REP.A021_A375_24H:L10
2940,REP.A021_HA1E_24H:L08
2941,REP.A021_HEK293_24H:L08
2942,REP.A021_MCF7_24H:L11
2943,REP.A021_JURKAT_24H:L07
2944,REP.B021_HUVEC.A_24H:L11
2945,REP.A021_YAPC_24H:L09
2946,REP.B021_PC3_24H:L07
2947,REP.A021_MDAMB231_24H:L11
2948,REP.B021_A375_24H:L09
2949,REP.A021_HT29_24H:L09
2950,REP.B021_A549_24H:L08
2951,REP.B021_HELA_24H:L09
2952,REP.B021_MCF7_24H:L10
2953,REP.B021_HT29_24H:L07
2954,REP.A021_HEK293_24H:L10
2955,REP.B021_MCF10A_24H:L08
2956,REP.A021_MCF7_24H:L09
2957,REP.A021_PC3_24H:L12
2958,REP.A021_MDAMB231_24H:L09
2959,REP.A021_HUVEC.A_24H:L11
2960,REP.B021_HUVEC.A_24H:L12
2961,REP.A021_HA1E_24H:L12
2962,REP.A021_HT29_24H:L10
2963,REP.B021_MCF7_24H:L07
2964,REP.B021_A549_24H:L11
2965,REP.B021_HELA_24H:L12
2966,REP.B021_A375_24H:L07
2967,REP.B021_YAPC_24H:L08
2968,REP.A021_HELA_24H:L07
2969,REP.A021_A375_24H:L07
2970,REP.B021_A549_24H:L12
2971,REP.A021_JURKAT_24H:L08
2972,REP.A021_HEK293_24H:L11
2973,REP.A021_JURKAT_24H:L10
2974,REP.B021_YAPC_24H:L12
2975,REP.B021_HEK293_24H:L10
2976,REP.A021_A549_24H:L09
2977,REP.B021_MCF7_24H:L11
2978,REP.A021_MCF10A_24H:L08
2979,REP.A021_MDAMB231_24H:L08
2980,REP.B021_PC3_24H:L11
2981,REP.A021_PC3_24H:L10
2982,REP.A021_MCF10A_24H:L09
2983,REP.A021_HUVEC.A_24H:L08
2984,REP.B021_A375_24H:L11
2985,REP.B021_A549_24H:L07
2986,REP.A021_THP1_24H:L08
2987,REP.B021_HA1E_24H:L11
2988,REP.B021_A375_24H:L08
2989,REP.A021_PC3_24H:L09
2990,REP.A021_THP1_24H:L07
2991,REP.A021_YAPC_24H:L10
2992,REP.B021_HT29_24H:L12
2993,REP.B021_YAPC_24H:L09
2994,REP.A021_MCF10A_24H:L12
2995,REP.A021_A375_24H:L09
2996,REP.A021_THP1_24H:L11
2997,REP.B021_HEK293_24H:L09
2998,REP.B021_MCF10A_24H:L10
2999,REP.A021_JURKAT_24H:L11
3000,REP.B021_A549_24H:L09
3001,REP.A021_YAPC_24H:L07
3002,REP.B021_HA1E_24H:L09
3003,REP.A021_HEK293_24H:L12
3004,REP.B021_HT29_24H:L10
3005,REP.B021_HA1E_24H:L08
3006,REP.A021_YAPC_24H:L12
3007,REP.B021_A375_24H:L10
3008,REP.A021_A375_24H:L12
3009,REP.A021_HA1E_24H:L10
3010,REP.B021_YAPC_24H:L11
3011,REP.A021_HELA_24H:L12
3012,REP.B021_HA1E_24H:L07
3013,REP.A021_HUVEC.A_24H:L09
3014,REP.B021_MCF10A_24H:L09
3015,REP.B021_PC3_24H:L08
3016,REP.B021_HUVEC.A_24H:L08
3017,REP.B021_HELA_24H:L11
3018,REP.B021_HUVEC.A_24H:L10
3019,REP.B021_HA1E_24H:L12
3020,REP.A021_HA1E_24H:L11
3021,REP.A021_MDAMB231_24H:L12
3022,REP.B021_HUVEC.A_24H:L07
3023,REP.B021_MDAMB231_24H:L11
3024,REP.A021_PC3_24H:L08
3025,REP.B021_YAPC_24H:L07
3026,REP.A021_MDAMB231_24H:L07
3027,REP.A021_A549_24H:L11
3028,REP.A021_MCF10A_24H:L07
3029,REP.B021_HELA_24H:L08
3030,REP.A021_MCF7_24H:L08
3031,REP.B021_HT29_24H:L08
3032,REP.A021_PC3_24H:L11
3033,REP.A021_A549_24H:L12
3034,REP.A021_HELA_24H:L08
3035,REP.A021_THP1_24H:L09
3036,REP.B021_MDAMB231_24H:L12
3037,REP.B021_HEK293_24H:L12
3038,REP.B021_HT29_24H:L11
3039,REP.B024_HA1E_24H:I20
3040,REP.B024_YAPC_24H:I24
3041,REP.B024_MDAMB231_24H:I22
3042,REP.A024_HT29_24H:I24
3043,REP.A024_A375_24H:I24
3044,REP.B024_HEK293_24H:I21
3045,REP.B024_HT29_24H:I21
3046,REP.B024_HEK293_24H:I24
3047,REP.B024_HA1E_24H:I21
3048,REP.A024_MCF7_24H:I23
3049,REP.A024_HA1E_24H:I22
3050,REP.B024_HUVEC.A_24H:I22
3051,REP.A024_HEK293_24H:I24
3052,REP.B024_HUVEC.A_24H:I21
3053,REP.B024_A375_24H:I21
3054,REP.B024_HELA_24H:I23
3055,REP.B024_HELA_24H:I22
3056,REP.B024_HA1E_24H:I19
3057,REP.A024_JURKAT_24H:I20
3058,REP.B024_A375_24H:I22
3059,REP.B024_JURKAT_24H:I21
3060,REP.A024_HELA_24H:I21
3061,REP.B024_HT29_24H:I20
3062,REP.A024_HEK293_24H:I19
3063,REP.A024_THP1_24H:I19
3064,REP.B024_A549_24H:I22
3065,REP.A024_PC3_24H:I21
3066,REP.B024_PC3_24H:I24
3067,REP.B024_MDAMB231_24H:I21
3068,REP.A024_MCF10A_24H:I22
3069,REP.B024_MCF7_24H:I19
3070,REP.A024_A375_24H:I19
3071,REP.A024_THP1_24H:I24
3072,REP.B024_A549_24H:I21
3073,REP.A024_MCF10A_24H:I20
3074,REP.A024_HELA_24H:I19
3075,REP.A024_HT29_24H:I23
3076,REP.B024_PC3_24H:I22
3077,REP.B024_HUVEC.A_24H:I20
3078,REP.B024_YAPC_24H:I22
3079,REP.B024_MCF10A_24H:I19
3080,REP.A024_PC3_24H:I20
3081,REP.A024_THP1_24H:I23
3082,REP.A024_A375_24H:I23
3083,REP.A024_JURKAT_24H:I22
3084,REP.A024_JURKAT_24H:I19
3085,REP.B024_MCF10A_24H:I24
3086,REP.A024_PC3_24H:I19
3087,REP.B024_PC3_24H:I23
3088,REP.B024_MCF10A_24H:I22
3089,REP.B024_A549_24H:I24
3090,REP.B024_HT29_24H:I23
3091,REP.A024_MDAMB231_24H:I23
3092,REP.A024_HEK293_24H:I23
3093,REP.A024_A549_24H:I23
3094,REP.A024_A549_24H:I19
3095,REP.B024_THP1_24H:I21
3096,REP.B024_HEK293_24H:I19
3097,REP.A024_A375_24H:I21
3098,REP.A024_HT29_24H:I20
3099,REP.A024_MCF7_24H:I21
3100,REP.A024_MDAMB231_24H:I21
3101,REP.B024_MCF7_24H:I24
3102,REP.B024_MDAMB231_24H:I20
3103,REP.B024_MCF10A_24H:I20
3104,REP.B024_A549_24H:I20
3105,REP.B024_HELA_24H:I21
3106,REP.B024_HELA_24H:I20
3107,REP.A024_MCF10A_24H:I19
3108,REP.A024_MDAMB231_24H:I22
3109,REP.B024_JURKAT_24H:I23
3110,REP.A024_A549_24H:I24
3111,REP.A024_MDAMB231_24H:I20
3112,REP.A024_PC3_24H:I23
3113,REP.B024_PC3_24H:I20
3114,REP.A024_MCF10A_24H:I21
3115,REP.B024_HUVEC.A_24H:I24
3116,REP.B024_YAPC_24H:I20
3117,REP.B024_MCF10A_24H:I21
3118,REP.B024_PC3_24H:I21
3119,REP.A024_YAPC_24H:I20
3120,REP.B024_PC3_24H:I19
3121,REP.B024_JURKAT_24H:I20
3122,REP.A024_HELA_24H:I20
3123,REP.B024_HUVEC.A_24H:I23
3124,REP.A024_THP1_24H:I21
3125,REP.A024_YAPC_24H:I23
3126,REP.B024_A375_24H:I20
3127,REP.A024_THP1_24H:I20
3128,REP.A024_MCF10A_24H:I23
3129,REP.B024_JURKAT_24H:I19
3130,REP.B024_A549_24H:I23
3131,REP.A024_PC3_24H:I22
3132,REP.A024_HELA_24H:I23
3133,REP.B024_HA1E_24H:I22
3134,REP.B024_THP1_24H:I24
3135,REP.B024_HA1E_24H:I24
3136,REP.A024_A549_24H:I22
3137,REP.B024_A375_24H:I23
3138,REP.B024_YAPC_24H:I23
3139,REP.B024_MCF7_24H:I20
3140,REP.A024_MCF7_24H:I20
3141,REP.A024_JURKAT_24H:I21
3142,REP.A024_YAPC_24H:I22
3143,REP.A024_YAPC_24H:I21
3144,REP.B024_JURKAT_24H:I24
3145,REP.A024_YAPC_24H:I19
3146,REP.A024_HEK293_24H:I21
3147,REP.A024_JURKAT_24H:I23
3148,REP.B024_HA1E_24H:I23
3149,REP.B024_MCF7_24H:I22
3150,REP.A024_HA1E_24H:I24
3151,REP.B024_A549_24H:I19
3152,REP.B024_HELA_24H:I24
3153,REP.A024_MCF7_24H:I24
3154,REP.A024_HA1E_24H:I19
3155,REP.B024_HT29_24H:I19
3156,REP.B024_HEK293_24H:I22
3157,REP.B024_JURKAT_24H:I22
3158,REP.B024_HT29_24H:I22
3159,REP.B024_MDAMB231_24H:I19
3160,REP.B024_HELA_24H:I19
3161,REP.B024_HEK293_24H:I23
3162,REP.B024_YAPC_24H:I19
3163,REP.A024_THP1_24H:I22
3164,REP.B024_HEK293_24H:I20
3165,REP.A024_YAPC_24H:I24
3166,REP.A024_MCF7_24H:I22
3167,REP.A024_PC3_24H:I24
3168,REP.B024_THP1_24H:I19
3169,REP.B024_MCF10A_24H:I23
3170,REP.A024_A375_24H:I20
3171,REP.A024_HA1E_24H:I21
3172,REP.A024_HA1E_24H:I20
3173,REP.A024_HA1E_24H:I23
3174,REP.A024_HELA_24H:I24
3175,REP.B024_A375_24H:I24
3176,REP.B024_HUVEC.A_24H:I19
3177,REP.B024_HT29_24H:I24
3178,REP.B024_MCF7_24H:I23
3179,REP.B024_MDAMB231_24H:I24
3180,REP.A024_MDAMB231_24H:I24
3181,REP.A024_MCF10A_24H:I24
3182,REP.A024_HELA_24H:I22
3183,REP.A024_JURKAT_24H:I24
3184,REP.A024_A549_24H:I21
3185,REP.A024_A549_24H:I20
3186,REP.B024_THP1_24H:I23
3187,REP.B024_THP1_24H:I20
3188,REP.A024_HT29_24H:I21
3189,REP.A024_HEK293_24H:I22
3190,REP.B024_MDAMB231_24H:I23
3191,REP.A024_A375_24H:I22
3192,REP.A024_HT29_24H:I22
3193,REP.B024_A375_24H:I19
3194,REP.B024_YAPC_24H:I21
3195,REP.A024_HEK293_24H:I20
3196,REP.A024_HT29_24H:I19
3197,REP.A024_MCF7_24H:I19
3198,REP.B024_THP1_24H:I22
3199,REP.B024_MCF7_24H:I21
3200,REP.A020_MDAMB231_24H:P05
3201,REP.A020_A549_24H:P06
3202,REP.A020_HUVEC.A_24H:P03
3203,REP.A020_HUVEC.A_24H:P06
3204,REP.B020_HELA_24H:P04
3205,REP.A020_MCF10A_24H:P01
3206,REP.B020_MCF7_24H:P01
3207,REP.A020_MDAMB231_24H:P01
3208,REP.B020_MDAMB231_24H:P06
3209,REP.B020_HA1E_24H:P02
3210,REP.B020_HUVEC.A_24H:P01
3211,REP.A020_MCF7_24H:P04
3212,REP.A020_YAPC_24H:P01
3213,REP.A020_HT29_24H:P03
3214,REP.A020_THP1_24H:P06
3215,REP.A020_A375_24H:P03
3216,REP.B020_JURKAT_24H:P02
3217,REP.B020_HA1E_24H:P01
3218,REP.B020_MDAMB231_24H:P02
3219,REP.B020_PC3_24H:P03
3220,REP.A020_HEK293_24H:P06
3221,REP.A020_MCF7_24H:P01
3222,REP.A020_JURKAT_24H:P05
3223,REP.B020_YAPC_24H:P03
3224,REP.A020_JURKAT_24H:P06
3225,REP.A020_MCF7_24H:P06
3226,REP.A020_THP1_24H:P04
3227,REP.A020_MDAMB231_24H:P04
3228,REP.A020_HEK293_24H:P05
3229,REP.A020_HA1E_24H:P05
3230,REP.B020_HA1E_24H:P03
3231,REP.B020_HELA_24H:P02
3232,REP.B020_HT29_24H:P03
3233,REP.B020_A549_24H:P03
3234,REP.B020_A549_24H:P05
3235,REP.A020_HEK293_24H:P02
3236,REP.A020_HA1E_24H:P03
3237,REP.A020_HUVEC.A_24H:P04
3238,REP.B020_HT29_24H:P01
3239,REP.A020_JURKAT_24H:P04
3240,REP.A020_YAPC_24H:P02
3241,REP.A020_HT29_24H:P05
3242,REP.A020_HT29_24H:P02
3243,REP.A020_HEK293_24H:P01
3244,REP.A020_HUVEC.A_24H:P05
3245,REP.A020_HUVEC.A_24H:P01
3246,REP.A020_A549_24H:P03
3247,REP.A020_A375_24H:P01
3248,REP.B020_THP1_24H:P04
3249,REP.B020_JURKAT_24H:P06
3250,REP.B020_MCF10A_24H:P05
3251,REP.B020_JURKAT_24H:P03
3252,REP.A020_MCF7_24H:P03
3253,REP.A020_YAPC_24H:P06
3254,REP.B020_HUVEC.A_24H:P04
3255,REP.B020_PC3_24H:P02
3256,REP.B020_HEK293_24H:P03
3257,REP.B020_MCF7_24H:P06
