,sig_id
6072,AICHI001_K562_24H:K23
6073,AICHI001_OCILY3_4H:K20
6074,AICHI001_SKMEL5_24H:K22
6075,AICHI001_HBL1_4H:K21
6076,AICHI001_TMD8_24H:K21
6077,AICHI001_HBL1_4H:K24
6078,AICHI001_BJAB_24H:K22
6079,AICHI001_BJAB_4H:K22
6080,AICHI001_HBL1_24H:K19
6081,AICHI001_NALM6_24H:K23
6082,AICHI001_OCILY19_24H:K20
6083,AICHI001_TMD8_4H:K24
6084,AICHI001_OCILY10_24H:K23
6085,AICHI001_OCILY19_24H:K22
6086,AICHI001_TMD8_4H:K21
6087,AICHI001_THP1_4H:K22
6088,AICHI001_KMS34_24H:K20
6089,AICHI001_OCILY10_24H:K24
6090,AICHI001_TMD8_24H:K20
6091,AICHI001_OCILY19_4H:K23
6092,AICHI001_OCILY3_24H:K19
6093,AICHI001_K562_4H:K19
6094,AICHI001_OCILY3_24H:K24
6095,AICHI001_HBL1_4H:K19
6096,AICHI001_THP1_24H:K24
6097,AICHI001_TMD8_4H:K22
6098,AICHI001_HBL1_4H:K23
6099,AICHI001_K562_4H:K21
6100,AICHI001_THP1_24H:K19
6101,AICHI001_OCILY3_24H:K21
6102,AICHI001_OCILY3_4H:K19
6103,PBIOA021_HA1E_24H:B12
6104,PBIOA021_PC3_24H:B09
6105,PBIOA021_PC3_24H:B08
6106,PBIOA010_XC.R10_24H:A21
6107,PBIOA021_A375_24H:B07
6108,PBIOA021_A549_24H:B08
6109,PBIOA021_HT29_24H:B07
6110,PBIOA021_HT29_24H:B11
6111,PBIOA010_XC.R10_24H:A19
6112,PBIOA021_HCC515_24H:B08
6113,PBIOA021_HCC515_24H:B07
6114,PBIOA021_HA1E_24H:B09
6115,PBIOA021_A375_24H:B12
6116,PBIOA021_HA1E_24H:B11
6117,PBIOA021_HCC515_24H:B09
6118,PBIOA021_MCF7_24H:B10
6119,PBIOA021_HEPG2_24H:B12
6120,PBIOA021_MCF7_24H:B12
6121,PBIOA021_PC3_24H:B12
6122,PBIOA010_XC.L10_24H:A21
6123,PBIOA010_XC.R10_24H:A20
6124,PBIOA021_PC3_24H:B11
6125,PBIOA021_HCC515_24H:B12
6126,PBIOA021_A549_24H:B12
6127,PBIOA021_MCF7_24H:B08
6128,PBIOA021_A549_24H:B11
6129,PBIOA021_A549_24H:B09
6130,PBIOA021_A549_24H:B10
6131,PBIOA021_HEPG2_24H:B07
6132,PBIOA021_HT29_24H:B12
6133,PBIOA021_A375_24H:B11
6134,PBIOA021_HA1E_24H:B07
6135,PBIOA021_HA1E_24H:B08
6136,PBIOA021_HEPG2_24H:B10
6137,PBIOA021_HT29_24H:B10
6138,PBIOA021_HCC515_24H:B10
6139,PBIOA010_XC.L10_24H:A19
6140,PBIOA021_HT29_24H:B09
6141,PBIOA021_HEPG2_24H:B11
6142,PBIOA021_HEPG2_24H:B09
6143,PBIOA021_HA1E_24H:B10
6144,PBIOA021_HEPG2_24H:B08
6145,PBIOA021_A549_24H:B07
6146,PBIOA021_A375_24H:B10
6147,PBIOA021_MCF7_24H:B09
6148,PBIOA021_MCF7_24H:B07
6149,PBIOA021_MCF7_24H:B11
6150,PBIOA021_PC3_24H:B07
6151,PBIOA021_A375_24H:B09
6152,PBIOA010_XC.L10_24H:A20
6153,PBIOA021_PC3_24H:B10
6154,PBIOA021_HCC515_24H:B11
6155,PBIOA021_HT29_24H:B08
6156,PBIOA021_A375_24H:B08
6157,DOSVAL001_PC3_24H:BRD-K66175015:5
6158,DOSVAL001_HEPG2_24H:BRD-K66175015:5
6159,DOSVAL001_HA1E_24H:BRD-K66175015:5
6160,DOSVAL001_A375_24H:BRD-K66175015:5
6161,DOSVAL001_HCC515_24H:BRD-K66175015:10
6162,DOSVAL001_A549_24H:BRD-K66175015:5
6163,DOSVAL001_HCC515_24H:BRD-K66175015:5
6164,DOSVAL001_HT29_24H:BRD-K66175015:5
6165,DOSVAL001_PC3_24H:BRD-K66175015:10
6166,DOSVAL001_MCF7_24H:BRD-K66175015:5
6167,DOSVAL001_A375_24H:BRD-K66175015:10
6168,DOSVAL001_MCF7_24H:BRD-K66175015:10
6169,DOSVAL001_HT29_24H:BRD-K66175015:10
6170,DOSVAL001_A549_24H:BRD-K66175015:10
6171,DOSVAL001_HEPG2_24H:BRD-K66175015:10
6172,DOSVAL001_HA1E_24H:BRD-K66175015:10
6173,LGR001_XC.L100.L_48H:ERLOTINIB.11.111_UM
6174,LGR001_XC.L100.M_24H:ERLOTINIB.10.37_UM
6175,LIVB001_HUH7_72H:F01
6176,ERAM001_MCF7_24H:BRD-K70401845:13.33
6177,ABY001_NCIH1975_XH:BRD-K70401845:10:3
6178,ABY001_H1975_XH:BRD-K70401845:10:3
6179,LGR001_XC.L100.L_96H:ERLOTINIB.13.333_UM
6180,LGR001_XC.L100.L_96H:ERLOTINIB.10.37_UM
6181,LGR001_XC.L100.L_120H:ERLOTINIB.10.123_UM
6182,LGR001_XC.L100.L_120H:ERLOTINIB.20.123_UM
6183,ABY001_A549_XH:BRD-K70401845:2.5:24
6184,ABY001_SKBR3_XH:BRD-K70401845:10:24
6185,LGR001_XC.L100.L_120H:ERLOTINIB.23.333_UM
6186,ABY001_HEPG2_XH:BRD-K70401845:0.625:3
6187,LGR001_XC.L100.M_72H:ERLOTINIB.20.37_UM
6188,LGR001_XC.L100.H_48H:ERLOTINIB.210.0_UM
6189,LIVB001_HUH7_72H:L24
6190,ABY001_NCIH508_XH:BRD-K70401845:2.5:3
6191,ERAM001_A549_24H:BRD-K70401845:2.63
6192,LGR001_XC.L100.M_24H:ERLOTINIB.110.0_UM
6193,LGR001_XC.L100.M_24H:ERLOTINIB.21.111_UM
6194,LGR001_XC.L100.M_72H:ERLOTINIB.20.041_UM
6195,ABY001_A549_XH:BRD-K70401845:0.625:24
6196,ERAM001_MCF7_24H:BRD-K70401845:5.93
6197,ERAM001_A549_24H:BRD-K70401845:3.95
6198,ABY001_NCIH508_XH:BRD-K70401845:2.5:24
6199,ERAM001_MCF7_24H:BRD-K70401845:8.89
6200,ABY001_NCIH1975_XH:BRD-K70401845:2.5:24
6201,LGR001_XC.L100.M_24H:ERLOTINIB.20.123_UM
6202,LGR001_XC.L100.M_72H:ERLOTINIB.21.111_UM
6203,LIVB001_HUH7_72H:E23
6204,ERAM001_A549_24H:BRD-K70401845:20
6205,LGR001_XC.L100.M_72H:ERLOTINIB.210.0_UM
6206,LIVB002_HUH7_72H:E23
6207,LGR001_XC.L100.H_48H:ERLOTINIB.20.123_UM
6208,LGR001_XC.L100.L_96H:ERLOTINIB.23.333_UM
6209,ABY001_H1975_XH:BRD-K70401845:0.625:3
6210,ABY001_SUDHL4_XH:BRD-K70401845:0.625:24
6211,LGR001_XC.L100.H_48H:ERLOTINIB.23.333_UM
6212,LGR001_XC.L100.L_120H:ERLOTINIB.21.111_UM
6213,ABY001_SUDHL4_XH:BRD-K70401845:2.5:3
6214,LGR001_XC.L100.M_48H:ERLOTINIB.20.123_UM
6215,LGR001_XC.L100.L_48H:ERLOTINIB.21.111_UM
6216,ABY001_NCIH1975_XH:BRD-K70401845:0.625:24
6217,LGR001_XC.L100.H_48H:ERLOTINIB.21.111_UM
6218,ERAM001_MCF7_24H:BRD-K70401845:20
6219,ABY001_NCIH1975_XH:BRD-K70401845:0.625:3
6220,LGR001_XC.L100.L_96H:ERLOTINIB.21.111_UM
6221,LGR001_XC.L100.L_48H:ERLOTINIB.210.0_UM
6222,ABY001_NCIH508_XH:BRD-K70401845:0.625:3
6223,ABY001_NCIH2073_XH:BRD-K70401845:10:24
6224,KTOX002_HPTEC_6H:BRD-K70401845:10
6225,KTOX002_HPTEC_24H:BRD-K70401845:31.62
6226,ABY001_A375_XH:BRD-K70401845:0.625:24
6227,LGR001_XC.L100.L_48H:ERLOTINIB.13.333_UM
6228,ABY001_HEPG2_XH:BRD-K70401845:2.5:24
6229,ABY001_NCIH596_XH:BRD-K70401845:2.5:24
6230,KTOX002_HPTEC_24H:BRD-K70401845:3.16
6231,ABY001_SUDHL4_XH:BRD-K70401845:2.5:24
6232,LGR001_XC.L100.L_96H:ERLOTINIB.20.041_UM
6233,ABY001_HT29_XH:BRD-K70401845:0.625:3
6234,ABY001_SKBR3_XH:BRD-K70401845:2.5:24
6235,LGR001_XC.L100.M_48H:ERLOTINIB.10.041_UM
6236,LIVB001_HUH7_72H:K24
6237,LGR001_XC.L100.L_120H:ERLOTINIB.210.0_UM
6238,LGR001_XC.L100.L_96H:ERLOTINIB.20.123_UM
6239,KTOX002_HPTEC_6H:BRD-K70401845:0.32
6240,LIVB001_HUH7_72H:K23
6241,LGR001_XC.L100.L_120H:ERLOTINIB.10.37_UM
6242,LGR001_XC.L100.L_120H:ERLOTINIB.110.0_UM
6243,LGR001_XC.L100.H_48H:ERLOTINIB.11.111_UM
6244,LGR001_XC.L100.M_24H:ERLOTINIB.20.37_UM
6245,ABY001_HEPG2_XH:BRD-K70401845:10:3
6246,LGR001_XC.L100.L_48H:ERLOTINIB.20.041_UM
6247,KTOX002_HPTEC_6H:BRD-K70401845:3.16
6248,ABY001_PC3_XH:BRD-K70401845:10:24
6249,ABY001_HEPG2_XH:BRD-K70401845:10:24
6250,LGR001_XC.L100.M_24H:ERLOTINIB.13.333_UM
6251,LGR001_XC.L100.M_24H:ERLOTINIB.10.041_UM
6252,LGR001_XC.L100.M_72H:ERLOTINIB.10.123_UM
6253,LIVB001_HUH7_72H:L23
6254,ABY001_A375_XH:BRD-K70401845:2.5:24
6255,LGR001_XC.L100.M_24H:ERLOTINIB.11.111_UM
6256,LGR001_XC.L100.H_48H:ERLOTINIB.110.0_UM
6257,KTOX002_HPTEC_24H:BRD-K70401845:10
6258,ERAM001_A549_24H:BRD-K70401845:5.93
6259,ABY001_SKBR3_XH:BRD-K70401845:2.5:3
6260,ABY001_NCIH508_XH:BRD-K70401845:10:24
6261,LGR001_XC.L100.M_48H:ERLOTINIB.21.111_UM
6262,LGR001_XC.L100.L_48H:ERLOTINIB.20.37_UM
6263,ABY001_H1975_XH:BRD-K70401845:10:24
6264,ABY001_NCIH596_XH:BRD-K70401845:10:24
6265,LGR001_XC.L100.L_120H:ERLOTINIB.20.37_UM
6266,ABY001_HT29_XH:BRD-K70401845:10:3
6267,ABY001_H1975_XH:BRD-K70401845:2.5:3
6268,LGR001_XC.L100.M_48H:ERLOTINIB.10.37_UM
6269,LGR001_XC.L100.M_48H:ERLOTINIB.20.37_UM
6270,LGR001_XC.L100.L_48H:ERLOTINIB.10.041_UM
6271,KTOX002_HPTEC_24H:BRD-K70401845:100
6272,ABY001_A549_XH:BRD-K70401845:2.5:3
6273,LGR001_XC.L100.M_24H:ERLOTINIB.10.123_UM
6274,LIVB001_HUH7_72H:F23
6275,CPD002_PC3_6H:BRD-K70401845-001-03-3:10
6276,ABY001_SKBR3_XH:BRD-K70401845:10:3
6277,LGR001_XC.L100.L_96H:ERLOTINIB.10.041_UM
6278,LGR001_XC.L100.L_120H:ERLOTINIB.10.041_UM
6279,LIVB001_HUH7_72H:E01
6280,LIVB002_HUH7_72H:K24
6281,DPK.CP001_A549_24H:BRD-K70401845:10
6282,LGR001_XC.L100.M_72H:ERLOTINIB.10.041_UM
6283,ABY001_NCIH596_XH:BRD-K70401845:2.5:3
6284,LIVB002_HUH7_72H:L23
6285,CPD002_MCF7_6H:BRD-K70401845-001-03-3:10
6286,CPD002_MCF7_24H:BRD-K70401845-001-03-3:10
6287,LGR001_XC.L100.H_48H:ERLOTINIB.10.041_UM
6288,LGR001_XC.L100.M_48H:ERLOTINIB.110.0_UM
6289,ABY001_HEPG2_XH:BRD-K70401845:2.5:3
6290,LGR001_XC.L100.M_24H:ERLOTINIB.23.333_UM
6291,LGR001_XC.L100.M_72H:ERLOTINIB.11.111_UM
6292,ABY001_HT29_XH:BRD-K70401845:2.5:24
6293,ABY001_A549_XH:BRD-K70401845:10:24
6294,LGR001_XC.L100.M_72H:ERLOTINIB.10.37_UM
6295,LGR001_XC.L100.M_72H:ERLOTINIB.23.333_UM
6296,LGR001_XC.L100.L_120H:ERLOTINIB.11.111_UM
6297,LIVB001_HUH7_72H:F05
6298,ABY001_A375_XH:BRD-K70401845:10:24
6299,ABY001_SKBR3_XH:BRD-K70401845:0.625:24
6300,LGR001_XC.L100.L_48H:ERLOTINIB.10.123_UM
6301,LGR001_XC.L100.L_96H:ERLOTINIB.110.0_UM
6302,ABY001_PC3_XH:BRD-K70401845:0.625:3
6303,LIVB002_HUH7_72H:E01
6304,LGR001_XC.L100.M_48H:ERLOTINIB.11.111_UM
6305,KTOX002_HPTEC_6H:BRD-K70401845:100
6306,ABY001_A549_XH:BRD-K70401845:0.625:3
6307,ABY001_NCIH2073_XH:BRD-K70401845:0.625:3
6308,LGR001_XC.L100.L_96H:ERLOTINIB.10.123_UM
6309,LGR001_XC.L100.M_24H:ERLOTINIB.20.041_UM
6310,LGR001_XC.L100.M_72H:ERLOTINIB.20.123_UM
6311,ABY001_NCIH2073_XH:BRD-K70401845:0.625:24
6312,ABY001_A549_XH:BRD-K70401845:10:3
6313,ABY001_NCIH508_XH:BRD-K70401845:0.625:24
6314,LGR001_XC.L100.M_72H:ERLOTINIB.110.0_UM
6315,ABY001_SKBR3_XH:BRD-K70401845:0.625:3
6316,ERAM001_MCF7_24H:BRD-K70401845:3.95
6317,ABY001_A375_XH:BRD-K70401845:10:3
6318,ABY001_HEPG2_XH:BRD-K70401845:0.625:24
6319,ERAM001_A549_24H:BRD-K70401845:8.89
6320,ABY001_PC3_XH:BRD-K70401845:2.5:24
6321,ABY001_NCIH508_XH:BRD-K70401845:10:3
6322,LGR001_XC.L100.H_48H:ERLOTINIB.10.37_UM
6323,LGR001_XC.L100.H_48H:ERLOTINIB.20.37_UM
6324,ABY001_A375_XH:BRD-K70401845:2.5:3
6325,ABY001_PC3_XH:BRD-K70401845:0.625:24
6326,ABY001_NCIH2073_XH:BRD-K70401845:10:3
6327,LGR001_XC.L100.L_96H:ERLOTINIB.20.37_UM
6328,KTOX002_HPTEC_24H:BRD-K70401845:0.32
6329,ABY001_NCIH596_XH:BRD-K70401845:0.625:3
6330,ABY001_NCIH1975_XH:BRD-K70401845:2.5:3
6331,LGR001_XC.L100.H_48H:ERLOTINIB.13.333_UM
6332,ABY001_SUDHL4_XH:BRD-K70401845:0.625:3
6333,ABY001_HT29_XH:BRD-K70401845:2.5:3
6334,LGR001_XC.L100.L_48H:ERLOTINIB.20.123_UM
6335,LGR001_XC.L100.L_48H:ERLOTINIB.10.37_UM
6336,LGR001_XC.L100.M_48H:ERLOTINIB.23.333_UM
6337,LGR001_XC.L100.H_48H:ERLOTINIB.10.123_UM
6338,ERAM001_A549_24H:BRD-K70401845:13.33
6339,LGR001_XC.L100.M_48H:ERLOTINIB.13.333_UM
6340,LIVB002_HUH7_72H:L24
6341,LGR001_XC.L100.H_48H:ERLOTINIB.20.041_UM
6342,LIVB002_HUH7_72H:F01
6343,ABY001_NCIH1975_XH:BRD-K70401845:10:24
6344,ERAM001_MCF7_24H:BRD-K70401845:2.63
6345,ABY001_PC3_XH:BRD-K70401845:2.5:3
6346,ABY001_NCIH596_XH:BRD-K70401845:0.625:24
6347,LIVB002_HUH7_72H:K23
6348,LGR001_XC.L100.L_96H:ERLOTINIB.210.0_UM
6349,LGR001_XC.L100.L_120H:ERLOTINIB.13.333_UM
6350,ABY001_A375_XH:BRD-K70401845:0.625:3
6351,ABY001_H1975_XH:BRD-K70401845:2.5:24
6352,ABY001_NCIH596_XH:BRD-K70401845:10:3
6353,ABY001_SUDHL4_XH:BRD-K70401845:10:24
6354,LGR001_XC.L100.L_96H:ERLOTINIB.11.111_UM
6355,LGR001_XC.L100.M_48H:ERLOTINIB.10.123_UM
6356,ABY001_H1975_XH:BRD-K70401845:0.625:24
6357,LGR001_XC.L100.M_48H:ERLOTINIB.210.0_UM
6358,ABY001_HT29_XH:BRD-K70401845:0.625:24
6359,KTOX002_HPTEC_6H:BRD-K70401845:1
6360,KTOX002_HPTEC_24H:BRD-K70401845:1
6361,ABY001_NCIH2073_XH:BRD-K70401845:2.5:24
6362,LGR001_XC.L100.L_120H:ERLOTINIB.20.041_UM
6363,LGR001_XC.L100.M_48H:ERLOTINIB.20.041_UM
6364,CPD002_PC3_24H:BRD-K70401845-001-03-3:10
6365,LGR001_XC.L100.L_48H:ERLOTINIB.110.0_UM
6366,ABY001_HT29_XH:BRD-K70401845:10:24
6367,LGR001_XC.L100.M_24H:ERLOTINIB.210.0_UM
6368,ABY001_NCIH2073_XH:BRD-K70401845:2.5:3
6369,ABY001_PC3_XH:BRD-K70401845:10:3
6370,ABY001_SUDHL4_XH:BRD-K70401845:10:3
6371,LGR001_XC.L100.L_48H:ERLOTINIB.23.333_UM
6372,LGR001_XC.L100.M_72H:ERLOTINIB.13.333_UM
6373,KTOX002_HPTEC_6H:BRD-K70401845:31.62
6374,LIVB002_HUH7_72H:F23
6375,ASG002_BICR6_24H:H17
6376,ASG003_MCF7_24H:B16
6377,ASG003_XC.P910_24H:B18
6378,ASG003_XC.P912_24H:B18
6379,ASG003_XC.P932_24H:B16
6380,ASG002_OAW28_24H:H18
6381,ASG002_NCIH838_24H:H16
6382,ASG002_OC316_24H:H16
6383,ASG002_OVK18_24H:H17
6384,ASG002_GP2D_24H:H16
6385,ASG002_HT29_24H:H17
6386,ASG002_HEC151_24H:H18
6387,ASG002_PC3_24H:H18
6388,ASG003_XC.P914_24H:B17
6389,ASG003_U2OS_6H:B16
6390,ASG003_XC.P905_24H:B16
6391,ASG002_OC316_24H:H18
6392,ASG002_A375_24H:H18
6393,ASG003_XC.P904_24H:B18
6394,ASG003_XC.P935_24H:B17
6395,ASG002_OC316_24H:H17
6396,ASG002_HT29_24H:H16
6397,ASG002_CAL29_24H:H16
6398,ASG002_OVTOKO_24H:H17
6399,ASG003_XC.500_24H:B17
6400,ASG002_CJM_24H:H17
6401,ASG002_YH13_24H:H18
6402,ASG002_GP2D_24H:H17
6403,ASG002_TOV112D_24H:H16
6404,ASG003_XC.P906_24H:B16
6405,ASG003_XC.P912_24H:B16
6406,ASG002_A375_24H:H16
6407,ASG003_XC.P933_24H:B17
6408,ASG003_A549_24H:B18
6409,ASG002_NCIH2110_24H:H17
6410,ASG003_XC.500_24H:B18
6411,ASG002_IM95_24H:H16
6412,ASG002_BC3C_24H:H17
6413,ASG003_XC.P935_24H:B18
6414,ASG003_U2OS_24H:B18
6415,ASG003_XC.P906_24H:B17
6416,ASG003_XC.P909_24H:B17
6417,ASG003_XC.P031_24H:B17
6418,ASG002_HEC251_24H:H17
6419,ASG002_BT474_24H:H17
6420,ASG003_U2OS_24H:B16
6421,ASG002_JHH5_24H:H17
6422,ASG002_MELHO_24H:H17
6423,ASG002_JHH7_24H:H18
6424,ASG002_HCC95_24H:H18
6425,ASG003_XC.P935_24H:B16
6426,ASG002_SH4_24H:H17
6427,ASG002_LNCAP.FGC_24H:H18
6428,ASG002_A204_24H:H17
6429,ASG002_YH13_24H:H16
6430,ASG002_SKMEL3_24H:H16
6431,ASG002_RCC10RGB_24H:H17
6432,ASG003_XC.P092_24H:B18
6433,ASG002_MCF7_24H:H17
6434,ASG003_XC.P936_24H:B18
6435,ASG002_HEC151_24H:H16
6436,ASG002_SKMEL3_24H:H17
6437,ASG003_XC.P922_24H:B16
6438,ASG002_JHH7_24H:H17
6439,ASG002_AGS_24H:H16
6440,ASG002_COV434_24H:H17
6441,ASG003_XC.P026_24H:B18
6442,ASG003_U2OS_6H:B17
6443,ASG002_CJM_24H:H16
6444,ASG003_XC.P033_24H:B18
6445,ASG002_TC32_24H:H17
6446,ASG002_TOV112D_24H:H18
6447,ASG002_MDAMB468_24H:H18
6448,ASG003_XC.P914_24H:B18
6449,ASG002_SH4_24H:H18
6450,ASG002_OAW28_24H:H16
6451,ASG002_OVTOKO_24H:H18
6452,ASG003_U2OS_48H:B17
6453,ASG003_A549_6H:B16
6454,ASG002_TOV112D_24H:H17
6455,ASG003_A549_48H:B17
6456,ASG003_A549_6H:B17
6457,ASG003_XC.P908_24H:B16
6458,ASG003_XC.P936_24H:B16
6459,ASG003_XC.P930_24H:B17
6460,ASG002_MKN45_24H:H18
6461,ASG003_XC.P901_24H:B18
6462,ASG002_SKES1_24H:H18
6463,ASG002_MDAMB468_24H:H17
6464,ASG002_HCC95_24H:H16
6465,ASG002_IGR37_24H:H17
6466,ASG002_GP2D_24H:H18
6467,ASG003_U2OS_6H:B18
6468,ASG002_HCC1588_24H:H16
6469,ASG003_XC.P026_24H:B16
6470,ASG002_NCIH838_24H:H17
6471,ASG002_LNCAP.FGC_24H:H16
6472,ASG002_NCIH838_24H:H18
6473,ASG003_XC.P932_24H:B18
6474,ASG003_XC.P915_24H:B18
6475,ASG002_TC32_24H:H16
6476,ASG003_XC.L10_24H:B18
6477,ASG002_G401_24H:H16
6478,ASG002_G401_24H:H17
6479,ASG002_NCIH841_24H:H18
6480,ASG003_U2OS_24H:B17
6481,ASG002_GI1_24H:H18
6482,ASG002_RCC10RGB_24H:H18
6483,ASG002_IGR37_24H:H16
6484,ASG002_PC3_24H:H17
6485,ASG003_XC.P905_24H:B18
6486,ASG003_XC.P912_24H:B17
6487,ASG002_BEN_24H:H18
6488,ASG002_SH4_24H:H16
6489,ASG002_ES2_24H:H18
6490,ASG002_U251MG_24H:H18
6491,ASG002_PC3_24H:H16
6492,ASG002_YAPC_24H:H18
6493,ASG002_A549_24H:H18
6494,ASG003_XC.P091_24H:B16
6495,ASG002_T47D_24H:H17
6496,ASG003_XC.P914_24H:B16
6497,ASG003_MCF7_48H:B17
6498,ASG002_NCIH841_24H:H16
6499,ASG002_NCIH1437_24H:H16
6500,ASG002_BICR6_24H:H16
6501,ASG002_CAL29_24H:H17
6502,ASG002_A549_24H:H16
6503,ASG003_XC.P901_24H:B17
6504,ASG002_SKMEL3_24H:H18
6505,ASG002_A549_24H:H17
6506,ASG002_NCIH2110_24H:H16
6507,ASG002_JHH5_24H:H16
6508,ASG002_A375_24H:H17
6509,ASG003_XC.P911_24H:B18
6510,ASG002_SNU407_24H:H16
6511,ASG002_MELHO_24H:H16
6512,ASG003_WA09.AST_24H:B18
6513,ASG002_JHH7_24H:H16
6514,ASG002_SKES1_24H:H16
6515,ASG003_XC.P934_24H:B16
6516,ASG002_ZR751_24H:H16
6517,ASG002_HEC251_24H:H18
6518,ASG002_HCC1588_24H:H18
6519,ASG002_22RV1_24H:H18
6520,ASG002_NCIH1437_24H:H18
6521,ASG003_XC.L10_24H:B17
6522,ASG003_XC.P908_24H:B17
6523,ASG003_XC.P931_24H:B18
6524,ASG003_MCF7_6H:B18
6525,ASG003_WA09.AST_24H:B17
6526,ASG003_MCF7_6H:B16
6527,ASG002_COV434_24H:H16
6528,ASG002_IM95_24H:H18
6529,ASG002_BEN_24H:H16
6530,ASG002_MCF7_24H:H18
6531,ASG003_A549_24H:B17
6532,ASG002_BC3C_24H:H16
6533,ASG002_HEC108_24H:H17
6534,ASG002_GI1_24H:H16
6535,ASG002_OAW28_24H:H17
6536,ASG002_AGS_24H:H18
6537,ASG002_HEC1A_24H:H18
6538,ASG003_XC.P922_24H:B18
6539,ASG002_HEC108_24H:H16
6540,ASG002_ZR751_24H:H17
6541,ASG003_XC.P936_24H:B17
6542,ASG003_XC.P907_24H:B17
6543,ASG002_HEC265_24H:H18
6544,ASG003_XC.P091_24H:B18
6545,ASG002_JHH5_24H:H18
6546,ASG002_YAPC_24H:H16
6547,ASG003_XC.P907_24H:B18
6548,ASG003_XC.P909_24H:B18
6549,ASG002_NCIH2172_24H:H17
6550,ASG002_ES2_24H:H16
6551,ASG002_BC3C_24H:H18
6552,ASG002_T47D_24H:H18
6553,ASG002_HEC251_24H:H16
6554,ASG003_XC.P930_24H:B18
6555,ASG002_BICR6_24H:H18
6556,ASG002_A204_24H:H18
6557,ASG002_MKN45_24H:H17
6558,ASG003_MCF7_48H:B18
6559,ASG002_MKN45_24H:H16
6560,ASG003_XC.P934_24H:B17
6561,ASG003_XC.500_24H:B16
6562,ASG002_NCIH2110_24H:H18
6563,ASG002_A204_24H:H16
6564,ASG002_SKES1_24H:H17
6565,ASG002_IM95_24H:H17
6566,ASG002_ES2_24H:H17
6567,ASG003_XC.P907_24H:B16
6568,ASG003_MCF7_24H:B18
6569,ASG002_YAPC_24H:H17
6570,ASG002_BT474_24H:H16
6571,ASG003_XC.P906_24H:B18
6572,ASG003_XC.P932_24H:B17
6573,ASG002_BEN_24H:H17
6574,ASG002_HCC95_24H:H17
6575,ASG003_XC.P910_24H:B16
6576,ASG003_WA09.AST_24H:B16
6577,ASG002_CAL29_24H:H18
6578,ASG003_XC.P933_24H:B16
6579,ASG003_XC.P904_24H:B16
6580,ASG002_HEC1A_24H:H17
6581,ASG002_MELHO_24H:H18
6582,ASG002_BT474_24H:H18
6583,ASG003_XC.P910_24H:B17
6584,ASG003_XC.P909_24H:B16
6585,ASG003_MCF7_48H:B16
6586,ASG002_TC32_24H:H18
6587,ASG002_YH13_24H:H17
6588,ASG002_OVK18_24H:H18
6589,ASG003_XC.L10_24H:B16
6590,ASG002_NCIH2172_24H:H16
6591,ASG003_XC.P091_24H:B17
6592,ASG003_XC.P908_24H:B18
6593,ASG003_A549_24H:B16
6594,ASG002_HEC1A_24H:H16
6595,ASG002_OVTOKO_24H:H16
6596,ASG003_XC.P092_24H:B16
6597,ASG002_ZR751_24H:H18
6598,ASG002_HT29_24H:H18
6599,ASG002_SNU407_24H:H17
6600,ASG002_MCF7_24H:H16
6601,ASG003_XC.P915_24H:B17
6602,ASG003_MCF7_6H:B17
6603,ASG002_CJM_24H:H18
6604,ASG003_XC.P026_24H:B17
6605,ASG002_NCIH1573_24H:H16
6606,ASG002_SNU407_24H:H18
6607,ASG002_HCC1588_24H:H17
6608,ASG003_XC.P092_24H:B17
6609,ASG003_XC.P031_24H:B16
6610,ASG002_AGS_24H:H17
6611,ASG002_COV434_24H:H18
6612,ASG003_XC.P915_24H:B16
6613,ASG002_GI1_24H:H17
6614,ASG002_T47D_24H:H16
6615,ASG003_XC.P922_24H:B17
6616,ASG002_MDAMB468_24H:H16
6617,ASG002_NCIH1573_24H:H18
6618,ASG002_OVK18_24H:H16
6619,ASG003_XC.P934_24H:B18
6620,ASG003_XC.P904_24H:B17
6621,ASG002_G401_24H:H18
6622,ASG003_XC.P033_24H:B16
6623,ASG002_22RV1_24H:H16
6624,ASG003_A549_48H:B16
6625,ASG003_XC.P930_24H:B16
6626,ASG002_LNCAP.FGC_24H:H17
6627,ASG003_XC.P905_24H:B17
6628,ASG003_A549_6H:B18
6629,ASG003_XC.P931_24H:B16
6630,ASG003_XC.P901_24H:B16
6631,ASG003_XC.P931_24H:B17
6632,ASG003_XC.P933_24H:B18
6633,ASG003_XC.P911_24H:B17
6634,ASG003_MCF7_24H:B17
6635,ASG003_XC.P911_24H:B16
6636,ASG002_RCC10RGB_24H:H16
6637,ASG002_IGR37_24H:H18
6638,ASG002_HEC151_24H:H17
6639,ASG002_U251MG_24H:H17
6640,ASG002_NCIH1573_24H:H17
6641,ASG002_NCIH841_24H:H17
6642,ASG003_U2OS_48H:B18
6643,ASG003_A549_48H:B18
6644,ASG003_XC.P033_24H:B17
6645,ASG003_U2OS_48H:B16
6646,ASG003_XC.P031_24H:B18
6647,ASG002_HEC108_24H:H18
6648,ASG002_22RV1_24H:H17
6649,ASG002_NCIH2172_24H:H18
6650,CPC014_NPC_24H:BRD-K70401845-001-02-5:10
6651,CPC014_PC3_6H:BRD-K70401845-001-02-5:10
6652,CPC014_HA1E_6H:BRD-K70401845-001-02-5:10
6653,CPC014_VCAP_24H:BRD-K70401845-001-02-5:10
